source,target,link
AAE11,ANT1,m2m
AAE16,PEX11C,m2m
AAE16,AT1G16700,m2m
AAE18,DIN9,m2m
AAE18,AT5G42740,m2m
AAE18,EMB3147,m2m
AAE18,AT3G23940,m2m
AAE18,DUR3,m2m
AAE18,IBR1,m2m
ABCB1,GN,m2m
ABCB1,AT1G21070,m2m
ABCB1,AT2G36350,m2m
ABCB1,TIR1,m2m
ABCG3,AT5G58300,m2m
ABF2,OZS1,m2m
ABF2,MYC2,m2m
ABF2,CSP3,m2m
ABF2,ERD1,m2m
ABF2,PP2CA,m2m
ABF2,KIN10,m2m
ACA10,ECA4,m2m
ACA10,ARF3,m2m
ACS,EMB3003,m2m
ACS,DIN9,m2m
ACS,ALDH6B2,m2m
ACS,EMB3147,m2m
ACS,CAC3,m2m
ACS,HB2,m2m
ACS,AT3G13930,m2m
ACS,AT3G23940,m2m
ACS,AT5G42740,m2m
ACS,DUR3,m2m
ADF4,TUA2,m2m
ADF4,ARP6,m2m
ADF4,FIM5,m2m
AER,AT1G15140,m2m
AER,CXE16,m2m
AFC2,SRPK4,m2m
AFC2,NRPC1,m2m
AKT1,HAI2,m2m
AKT1,NRT2:1,m2m
AKT1,OZS1,m2m
AKT1,AT1G60160,m2m
AKT1,PP2CA,m2m
AL4,CDC5,m2m
AL4,B120,m2m
AL4,SDG29,m2m
ALA1,AT1G33170,m2m
ALA1,KDTA,m2m
ALA1,PDR2,m2m
ALDH6B2,THA1,m2m
ALDH6B2,AlaAT1,m2m
ALDH6B2,GAMMACA1,m2m
ALDH6B2,EMB3003,m2m
ALDH6B2,LOS1,m2m
ALDH6B2,AT2G46520,m2m
ALDH6B2,AT5G09300,m2m
ALDH6B2,AT3G13930,m2m
ALDH6B2,CAC3,m2m
APL2,mtACP2,m2m
APL2,DIN9,m2m
APL2,AT5G42740,m2m
APL2,SPS1F,m2m
APL2,SUS3,m2m
APP1,CPR,m2m
APP1,AT4G35160,m2m
APP1,AT5G42740,m2m
APS1,UGT74B1,m2m
APS1,IMD2,m2m
APS1,CBL,m2m
APS1,FNR1,m2m
APS1,APS3,m2m
APS3,AST56,m2m
APS3,CBL,m2m
APS3,FNR1,m2m
ARF10,MP,m2m
ARF10,At1g59750,m2m
ARF10,ARF3,m2m
ARF10,LAC5,m2m
ARF10,POL,m2m
ARF10,REV,m2m
ARF10,MYB33,m2m
ARF10,TIR1,m2m
ARF3,GN,m2m
ARF3,MP,m2m
ARF3,At1g59750,m2m
ARF3,RABF2A,m2m
ARF3,GNL1,m2m
ARP6,CDC5,m2m
ARP6,PAF2,m2m
ARP6,TOR,m2m
ARP6,LOS1,m2m
ARP6,BSL3,m2m
ARP6,VLN2,m2m
ARP6,HTR4,m2m
ARP6,BSL1,m2m
ARP6,HD1,m2m
ARP6,FIM5,m2m
ARP6,VLN4,m2m
ASG5,PRX52,m2m
ASG5,scpl48,m2m
AT1G01390,CEP1,m2m
AT1G05520,PDR2,m2m
AT1G05520,GN,m2m
AT1G05520,GNL1,m2m
AT1G05520,AT3G22845,m2m
AT1G05520,AT1G62020,m2m
AT1G05520,AT2G21630,m2m
AT1G05520,SAR2,m2m
AT1G08110,DSI-1VOC,m2m
AT1G08110,SKL2,m2m
AT1G08110,AT5G06580,m2m
AT1G08110,AT5G19580,m2m
AT1G08110,HSP70,m2m
AT1G08110,AT4G12290,m2m
AT1G08110,CSD2,m2m
AT1G08110,TSA2,m2m
AT1G09750,PYE,m2m
AT1G12000,CDC5,m2m
AT1G12000,IDH-V,m2m
AT1G12000,AT5G64380,m2m
AT1G12000,GLTP1,m2m
AT1G12000,DIN9,m2m
AT1G12000,AT5G42740,m2m
AT1G12470,SDE3,m2m
AT1G12470,VPS41,m2m
AT1G12470,SAR2,m2m
AT1G12470,SNX1,m2m
AT1G12470,AT3G14205,m2m
AT1G12470,AT3G43220,m2m
AT1G12470,TOR,m2m
AT1G12470,RABF2A,m2m
AT1G12470,EMB2754,m2m
AT1G15140,CDPMEK,m2m
AT1G15140,CYP82C4,m2m
AT1G15140,AT2G39270,m2m
AT1G15140,AT1G16700,m2m
AT1G16560,AT3G07140,m2m
AT1G16700,CLPP6,m2m
AT1G16700,FAAH,m2m
AT1G16700,mtACP2,m2m
AT1G16700,AT2G27730,m2m
AT1G16700,GAMMACA1,m2m
AT1G21070,CIPK10,m2m
AT1G22410,AT2G44065,m2m
AT1G22410,CM2,m2m
AT1G22870,CDC5,m2m
AT1G22870,AT1G62020,m2m
AT1G24510,CDC5,m2m
AT1G24510,HSP90.1,m2m
AT1G24510,NRPC1,m2m
AT1G24510,HSP70,m2m
AT1G24510,AT3G07030,m2m
AT1G24510,AT1G72660,m2m
AT1G24510,AT5G26830,m2m
AT1G24510,FIB2,m2m
AT1G24510,AT5G53480,m2m
AT1G24510,AT4G31180,m2m
AT1G24510,PAF2,m2m
AT1G24510,CPR,m2m
AT1G24510,AT4G17390,m2m
AT1G24510,LOS1,m2m
AT1G24530,ATSPO11-1,m2m
AT1G33170,VHA-A3,m2m
AT1G34300,CSP3,m2m
AT1G43690,CHR4,m2m
AT1G43690,DLS1,m2m
AT1G45545,ELI3-2,m2m
AT1G48090,TOR,m2m
AT1G48090,PRT6,m2m
AT1G48090,CHR4,m2m
AT1G49210,RIN2,m2m
AT1G53050,VIP5,m2m
AT1G61180,TUA2,m2m
AT1G61700,CDC5,m2m
AT1G61700,KDTA,m2m
AT1G61700,CSP3,m2m
AT1G61700,UVH3,m2m
AT1G61700,AT2G44710,m2m
AT1G61700,GRP2B,m2m
AT1G61700,EMB2765,m2m
AT1G61700,nPAP,m2m
AT1G61700,HSP70,m2m
AT1G61700,HTR4,m2m
AT1G61700,YLS8,m2m
AT1G61700,NRPC1,m2m
AT1G62020,CDC5,m2m
AT1G62020,GN,m2m
AT1G62020,ERD2A,m2m
AT1G62020,ZCF125,m2m
AT1G62020,AT2G21630,m2m
AT1G62020,AT5G53480,m2m
AT1G62020,NFS1,m2m
AT1G62020,PDR2,m2m
AT1G62020,FRA1,m2m
AT1G62020,AT5G27550,m2m
AT1G62020,AT5G02370,m2m
AT1G62020,AT5G60930,m2m
AT1G62020,AT3G07950,m2m
AT1G62020,GNL1,m2m
AT1G65920,PIP5K1,m2m
AT1G66510,CDC5,m2m
AT1G66510,PFD6,m2m
AT1G66510,LOS1,m2m
AT1G66510,EMB3108,m2m
AT1G66510,GCN2,m2m
AT1G66510,EMB2765,m2m
AT1G66510,YLS8,m2m
AT1G66510,SGT,m2m
AT1G68040,At2g47430,m2m
AT1G70500,AT4G23500,m2m
AT1G72090,THA1,m2m
AT1G72090,MURE,m2m
AT1G72090,NFS1,m2m
AT1G72090,NRPC1,m2m
AT1G72090,AT3G56330,m2m
AT1G72660,EBF2,m2m
AT1G72660,AT4G17390,m2m
AT1G72660,AT4G31790,m2m
AT1G72660,AT5G26830,m2m
AT1G73460,TOR,m2m
AT1G73460,PDK,m2m
AT1G73460,BSL1,m2m
AT1G73460,BSL3,m2m
AT1G73460,ERH3,m2m
AT1G76010,AT3G01015,m2m
AT1G77550,FIB2,m2m
AT1G77550,AT5G58620,m2m
AT1G77550,OXS2,m2m
AT2G21630,GN,m2m
AT2G21630,GNL1,m2m
AT2G21630,AT3G22845,m2m
AT2G21630,SAR2,m2m
AT2G22420,LAC5,m2m
AT2G22420,ELI3-2,m2m
AT2G22420,CYP84A1,m2m
AT2G24990,AT5G27700,m2m
AT2G24990,AT3G21540,m2m
AT2G24990,EDA7,m2m
AT2G25320,OXP1,m2m
AT2G27730,GAMMACA1,m2m
AT2G27730,SPS1F,m2m
AT2G34970,LOS1,m2m
AT2G34970,EIF4G,m2m
AT2G34970,GCN2,m2m
AT2G37510,CDC5,m2m
AT2G39270,AT4G28360,m2m
AT2G42520,CDC5,m2m
AT2G42520,LOS1,m2m
AT2G42520,HEMB1,m2m
AT2G42520,CSP3,m2m
AT2G42520,GRP2B,m2m
AT2G42520,BSL3,m2m
AT2G42520,BSL1,m2m
AT2G42520,MOS7,m2m
AT2G42520,EIF4G,m2m
AT2G42520,PFK3,m2m
AT2G42520,AT5G42740,m2m
AT2G42520,HSP90.1,m2m
AT2G42520,HSP70,m2m
AT2G42520,AT5G53480,m2m
AT2G44065,STT3B,m2m
AT2G44065,LOS1,m2m
AT2G44065,emb1473,m2m
AT2G44065,CPR,m2m
AT2G44065,PSBC,m2m
AT2G44065,AT5G26830,m2m
AT2G44065,NRPC1,m2m
AT2G44065,UBQ1,m2m
AT2G44065,AT5G27700,m2m
AT2G44065,AT4G17390,m2m
AT2G44065,AT4G28360,m2m
AT2G44580,CTF18,m2m
AT2G44580,MCM9,m2m
AT2G44580,BUBR1,m2m
AT2G44580,ATSPO11-1,m2m
AT2G44580,HIRA,m2m
AT2G44580,MCM8,m2m
AT2G44580,AT3G48900,m2m
AT2G44710,CDC5,m2m
AT2G44710,CSP3,m2m
AT2G44710,GRP2B,m2m
AT2G44710,EMB2765,m2m
AT2G44710,YLS8,m2m
AT2G44710,HSP70,m2m
AT2G44710,nPAP,m2m
AT2G46320,AT3G12100,m2m
AT2G46520,CDC5,m2m
AT2G46520,MCM9,m2m
AT2G46520,CPR,m2m
AT2G46520,AT5G24340,m2m
AT2G46520,TPP2,m2m
AT2G46520,MCM8,m2m
AT2G46520,PRT6,m2m
AT2G46520,AT5G53480,m2m
AT2G46520,IMPA-9,m2m
AT2G46910,ECA4,m2m
AT2G46910,ECA1,m2m
AT3G01015,CHR1,m2m
AT3G02290,AT3G07030,m2m
AT3G02360,DIN9,m2m
AT3G02360,AT3G23940,m2m
AT3G02360,AT5G26830,m2m
AT3G02360,IDH-V,m2m
AT3G02360,PFK3,m2m
AT3G02360,AT5G64380,m2m
AT3G02360,AT5G42740,m2m
AT3G05670,RABF2A,m2m
AT3G05670,TOP1BETA,m2m
AT3G05670,SNX1,m2m
AT3G07140,LEW3,m2m
AT3G07140,GAMMA-VPE,m2m
AT3G07140,AT3G07180,m2m
AT3G07180,GAMMA-VPE,m2m
AT3G07810,AT3G23940,m2m
AT3G07950,ERD2A,m2m
AT3G07950,RBL1,m2m
AT3G07950,RBL14,m2m
AT3G08505,MYC2,m2m
AT3G08505,CYCA3;2,m2m
AT3G08505,UBA1,m2m
AT3G08505,scpl48,m2m
AT3G08505,AT4G15475,m2m
AT3G08505,PRT6,m2m
AT3G08505,EBF2,m2m
AT3G08505,SGR9,m2m
AT3G08650,CCX4,m2m
AT3G08650,ZIP6,m2m
AT3G08650,AT3G12100,m2m
AT3G12100,AT4G31790,m2m
AT3G12620,PDK,m2m
AT3G13930,AlaAT1,m2m
AT3G13930,PFD6,m2m
AT3G13930,EMB3147,m2m
AT3G13930,GRL,m2m
AT3G13930,CAC3,m2m
AT3G13930,PDK,m2m
AT3G13930,IDH-V,m2m
AT3G13930,AT5G42740,m2m
AT3G13930,AT5G09300,m2m
AT3G14170,AT3G25150,m2m
AT3G14170,AT5G60980,m2m
AT3G14170,AT4G36790,m2m
AT3G14170,AT5G10190,m2m
AT3G14170,AT5G43960,m2m
AT3G14205,PAB8,m2m
AT3G14205,EMB2754,m2m
AT3G14205,AT4G02030,m2m
AT3G15680,HSP70,m2m
AT3G15680,AT5G18420,m2m
AT3G15680,CPR,m2m
AT3G16060,CDC5,m2m
AT3G16060,WAK2,m2m
AT3G16060,TUA2,m2m
AT3G16060,BUBR1,m2m
AT3G21540,TIM50,m2m
AT3G21540,DRH1,m2m
AT3G21540,EMB140,m2m
AT3G21540,AT3G58180,m2m
AT3G21540,EIF4G,m2m
AT3G21540,AT3G56330,m2m
AT3G21540,PMH2,m2m
AT3G21540,PRH75,m2m
AT3G21540,CPR,m2m
AT3G21540,NRPC1,m2m
AT3G21540,AT4G31790,m2m
AT3G21540,EDA7,m2m
AT3G21540,FIB2,m2m
AT3G22845,PAF2,m2m
AT3G22845,EMP1,m2m
AT3G23940,EMB3003,m2m
AT3G23940,PAB8,m2m
AT3G23940,LOS1,m2m
AT3G23940,EMB3108,m2m
AT3G23940,PUR4,m2m
AT3G23940,IMD2,m2m
AT3G23940,EMB3147,m2m
AT3G23940,AT5G26830,m2m
AT3G23940,AT4G33150,m2m
AT3G23940,AT4G17390,m2m
AT3G23940,AT5G64380,m2m
AT3G23940,AT4G26650,m2m
AT3G23940,NAGS2,m2m
AT3G23940,TSA2,m2m
AT3G23940,AT4G14300,m2m
AT3G23940,LON1,m2m
AT3G23940,FIB2,m2m
AT3G23940,AT5G42740,m2m
AT3G23940,IDH-V,m2m
AT3G23940,IIL1,m2m
AT3G24715,TOR,m2m
AT3G24715,TPR10,m2m
AT3G30300,AT5G12260,m2m
AT3G43220,EMB2754,m2m
AT3G48900,CTF18,m2m
AT3G48900,CDC5,m2m
AT3G48900,RECQ4A,m2m
AT3G48900,CDKB2;2,m2m
AT3G48900,POLGAMMA2,m2m
AT3G48900,MCM9,m2m
AT3G48900,SCA3,m2m
AT3G48900,BUBR1,m2m
AT3G48900,MCM8,m2m
AT3G48900,ATSPO11-1,m2m
AT3G48900,RAD54,m2m
AT3G48900,UVH3,m2m
AT3G48900,CHR1,m2m
AT3G48900,TT4,m2m
AT3G48900,TOP1BETA,m2m
AT3G51150,BUBR1,m2m
AT3G52860,MED8,m2m
AT3G52860,FIB2,m2m
AT3G55550,CHIA,m2m
AT3G56330,DRH1,m2m
AT3G56330,PMH2,m2m
AT3G56330,CPR,m2m
AT3G56330,PRH75,m2m
AT3G56330,AT4G31180,m2m
AT3G56330,FIB2,m2m
AT3G56330,EDA7,m2m
AT3G56330,NRPC1,m2m
AT3G58180,LOS1,m2m
AT3G58180,CPR,m2m
AT3G58180,EDA7,m2m
AT3G58180,DUR3,m2m
AT3G58180,AT4G31790,m2m
AT3G58180,FIB2,m2m
AT3G62240,PRT6,m2m
AT3G62260,CCR3,m2m
AT3G62260,SUVR2,m2m
AT3G63340,AT5G09300,m2m
AT4G02030,VPS41,m2m
AT4G02030,SNX1,m2m
AT4G10110,CDC5,m2m
AT4G10110,LOS1,m2m
AT4G10110,EMB140,m2m
AT4G10110,YLS8,m2m
AT4G12290,AT5G39580,m2m
AT4G12290,GUS3,m2m
AT4G12290,AT5G53480,m2m
AT4G14300,PAB8,m2m
AT4G14300,CSP3,m2m
AT4G14300,EIF4G,m2m
AT4G15475,CYCA3;2,m2m
AT4G15475,UBA1,m2m
AT4G15475,SGR9,m2m
AT4G15475,PRT6,m2m
AT4G15475,EBF2,m2m
AT4G17390,RDR1,m2m
AT4G17390,UBP1B,m2m
AT4G17390,STT3B,m2m
AT4G17390,PAF2,m2m
AT4G17390,PAB8,m2m
AT4G17390,LOS1,m2m
AT4G17390,emb1473,m2m
AT4G17390,PI4KG4,m2m
AT4G17390,PAB6,m2m
AT4G17390,NUDX13,m2m
AT4G17390,CPR,m2m
AT4G17390,UBQ1,m2m
AT4G17390,EIF4G,m2m
AT4G17390,RDR2,m2m
AT4G17390,AT4G31790,m2m
AT4G17390,AT5G53480,m2m
AT4G17390,AT4G28360,m2m
AT4G17390,FIB2,m2m
AT4G17390,AT5G27700,m2m
AT4G21580,AT4G36750,m2m
AT4G23730,AT5G42740,m2m
AT4G24170,BUBR1,m2m
AT4G28360,AVA-P2,m2m
AT4G28360,STT3B,m2m
AT4G28360,LOS1,m2m
AT4G28360,mtACP2,m2m
AT4G28360,emb1473,m2m
AT4G28360,CPR,m2m
AT4G28360,UBQ1,m2m
AT4G28360,FIB2,m2m
AT4G28360,AT5G26830,m2m
AT4G28360,NRPC1,m2m
AT4G28360,AT5G27700,m2m
AT4G31180,LOS1,m2m
AT4G31180,CPR,m2m
AT4G31180,GCN2,m2m
AT4G31180,FAAH,m2m
AT4G31180,AT5G26830,m2m
AT4G31790,TIM50,m2m
AT4G31790,LOS1,m2m
AT4G31790,CPR,m2m
AT4G31790,FIB2,m2m
AT4G33150,THA1,m2m
AT4G33150,PUR4,m2m
AT4G33150,PDK,m2m
AT4G33150,SUS3,m2m
AT4G33150,NAGS2,m2m
AT4G33150,IDH-V,m2m
AT4G34480,CHIA,m2m
AT4G38810,PRT6,m2m
AT5G01320,PRX52,m2m
AT5G01320,AT5G42740,m2m
AT5G02370,ERD2A,m2m
AT5G02370,ZCF125,m2m
AT5G02370,BUBR1,m2m
AT5G02370,FRA1,m2m
AT5G02370,AT5G60930,m2m
AT5G02370,AT5G27550,m2m
AT5G04480,UGT74B1,m2m
AT5G06580,NRT2:1,m2m
AT5G06580,AlaAT1,m2m
AT5G06580,IIL1,m2m
AT5G06580,IDH-V,m2m
AT5G08580,PDIL1-4,m2m
AT5G09300,NADK2,m2m
AT5G09300,EMB3003,m2m
AT5G09300,AT5G26010,m2m
AT5G10190,AT5G43960,m2m
AT5G10530,CHIA,m2m
AT5G10770,BCS1,m2m
AT5G12260,GALT1,m2m
AT5G16990,LOS1,m2m
AT5G17570,CDPMEK,m2m
AT5G18420,CAF1b,m2m
AT5G19370,TOR,m2m
AT5G19370,ATG8C,m2m
AT5G19370,emb1473,m2m
AT5G19370,UBA1,m2m
AT5G19370,LEW3,m2m
AT5G19370,NFS1,m2m
AT5G19420,PIP5K1,m2m
AT5G26010,CHIA,m2m
AT5G26830,LOS1,m2m
AT5G26830,HEMB1,m2m
AT5G26830,emb1473,m2m
AT5G26830,DCL2,m2m
AT5G26830,HSP70,m2m
AT5G26830,TSA2,m2m
AT5G26830,GCN2,m2m
AT5G26830,SYNC1,m2m
AT5G27550,ERD2A,m2m
AT5G27550,ZCF125,m2m
AT5G27550,BUBR1,m2m
AT5G27550,PRH75,m2m
AT5G27550,FRA1,m2m
AT5G27550,AT5G60930,m2m
AT5G27700,PAB8,m2m
AT5G27700,LOS1,m2m
AT5G27700,emb1473,m2m
AT5G27700,PI4KG4,m2m
AT5G27700,PAB6,m2m
AT5G27700,NUDX13,m2m
AT5G27700,UBQ1,m2m
AT5G27700,EIF4G,m2m
AT5G27700,NRPC1,m2m
AT5G36930,CHR5,m2m
AT5G36930,CYP706A6,m2m
AT5G36930,CHR4,m2m
AT5G39580,CYP84A1,m2m
AT5G39580,ELI3-2,m2m
AT5G39580,CRK26,m2m
AT5G42740,AlaAT1,m2m
AT5G42740,NADK2,m2m
AT5G42740,EMB3003,m2m
AT5G42740,LOS1,m2m
AT5G42740,mtACP2,m2m
AT5G42740,DIN9,m2m
AT5G42740,HEMB1,m2m
AT5G42740,UBA1,m2m
AT5G42740,FTSZ2-1,m2m
AT5G42740,HSP70,m2m
AT5G42740,CPR,m2m
AT5G42740,SUS3,m2m
AT5G42740,PFK3,m2m
AT5G42740,CM2,m2m
AT5G42740,SPS1F,m2m
AT5G42740,AT5G53480,m2m
AT5G42740,HSP90.1,m2m
AT5G42740,AT5G64380,m2m
AT5G43140,CSLC12,m2m
AT5G43960,FIB2,m2m
AT5G46070,CDC5,m2m
AT5G46070,ATSPO11-1,m2m
AT5G49760,RDR1,m2m
AT5G49760,BSL3,m2m
AT5G49760,BSL1,m2m
AT5G51980,CDKB2;2,m2m
AT5G52800,POLGAMMA2,m2m
AT5G52800,MCM9,m2m
AT5G52800,SCA3,m2m
AT5G52800,TOP1BETA,m2m
AT5G53480,CDC5,m2m
AT5G53480,LOS1,m2m
AT5G53480,HEMB1,m2m
AT5G53480,HSP70,m2m
AT5G53480,CPR,m2m
AT5G53480,PFK3,m2m
AT5G53480,IMPA-9,m2m
AT5G53480,MOS7,m2m
AT5G53480,GUS3,m2m
AT5G53480,HSP90.1,m2m
AT5G54830,OXP1,m2m
AT5G55510,TIM50,m2m
AT5G58620,CAF1b,m2m
AT5G60930,CDC5,m2m
AT5G60930,CDKB2;2,m2m
AT5G60930,ERD2A,m2m
AT5G60930,ZCF125,m2m
AT5G60930,CYCB2;4,m2m
AT5G60930,BUBR1,m2m
AT5G60930,MRH2,m2m
AT5G60930,FRA1,m2m
AT5G60980,UBP1B,m2m
AT5G60980,CSP3,m2m
AT5G60980,CSLC12,m2m
AT5G64120,CYP84A1,m2m
AT5G64120,ELI3-2,m2m
AT5G64380,DIN9,m2m
AT5G64380,emb1473,m2m
AT5G64380,PDK,m2m
AT5G64380,SUS3,m2m
AT5G64380,PFK3,m2m
AT5G64380,SPS1F,m2m
AT5G66150,CPR,m2m
ATG8C,TOR,m2m
ATG8C,RABF2A,m2m
ATG8C,UBA1,m2m
ATG8C,XBAT31,m2m
ATM2,UBQ1,m2m
ATRX,ATXR5,m2m
ATRX,RECQ4A,m2m
ATRX,ATSPO11-1,m2m
ATRX,DAYSLEEPER,m2m
ATRX,At1g07660,m2m
ATRX,TOR,m2m
ATRX,HTR4,m2m
ATSPO11-1,RECQ4A,m2m
ATSPO11-1,MMD1,m2m
ATSPO11-1,TOP1BETA,m2m
ATSPO11-1,CHR4,m2m
ATSPO11-1,UVH3,m2m
ATSPO11-1,AtSPO22,m2m
ATSPO11-1,RAD54,m2m
ATXR5,HEMB1,m2m
ATXR5,HD1,m2m
ATXR5,SUVR2,m2m
ATXR5,CHR1,m2m
ATXR5,CHR4,m2m
ATXR5,HTR4,m2m
ATXR5,SDG29,m2m
AVA-P2,VHP2;2,m2m
AVA-P2,RABF2A,m2m
AVA-P2,VHA-A3,m2m
AlaAT1,DiT1,m2m
AlaAT1,EMB3003,m2m
AlaAT1,GCN2,m2m
AlaAT1,NAGS2,m2m
AlaAT1,IDH-V,m2m
At1g07660,CYCA3;2,m2m
At1g07660,CHR5,m2m
At1g07660,MCM9,m2m
At1g07660,MCM8,m2m
At1g07660,UBQ1,m2m
At1g07660,FIB2,m2m
At1g07660,HD1,m2m
At1g07660,HTR4,m2m
At1g07660,SDG29,m2m
At1g07660,CHR1,m2m
At1g32200,PDK,m2m
At1g32200,EMB3147,m2m
At1g32200,PLDALPHA1,m2m
At1g32200,PLDALPHA2,m2m
At1g32200,SSI2,m2m
At1g32200,GLIP5,m2m
At1g32200,mtACP2,m2m
At1g32200,PDAT,m2m
At1g59750,MP,m2m
At1g59750,MYB73,m2m
At1g59750,TIR1,m2m
At2g47430,RR12,m2m
AtIPCS1,DPL1,m2m
AtIPCS1,PDR2,m2m
AtSPO22,SDE3,m2m
AtSPO22,RAD54,m2m
B120,MYB102,m2m
BAS1,CYP51G1,m2m
BAS1,UGT73C6,m2m
BCS1,RIPK,m2m
BCS1,CAF1b,m2m
BLH1,KNAT6,m2m
BSL1,CDC5,m2m
BSL1,TOR,m2m
BSL1,TPR10,m2m
BSL1,RABF2A,m2m
BSL1,nPAP,m2m
BSL3,CDC5,m2m
BSL3,EMB3108,m2m
BSL3,TPR10,m2m
BSL3,nPAP,m2m
BUBR1,CTF18,m2m
BUBR1,CDC5,m2m
BUBR1,CDKB2;2,m2m
BUBR1,CYCA3;2,m2m
BUBR1,ZCF125,m2m
BUBR1,CYCB2;4,m2m
BUBR1,MCM9,m2m
BUBR1,HTR4,m2m
BUBR1,PRT6,m2m
BUBR1,RAD54,m2m
BUBR1,FRA1,m2m
BUBR1,CHR1,m2m
BUBR1,MCM8,m2m
CA2,GAMMACA1,m2m
CA2,PSAG,m2m
CA2,FNR1,m2m
CAC3,EMB3003,m2m
CAC3,mtACP2,m2m
CAC3,HEMB1,m2m
CAC3,IMD2,m2m
CAC3,SCAMP3,m2m
CAC3,EMB3147,m2m
CAC3,DiT1,m2m
CAC3,PDAT,m2m
CAF1b,PUM2,m2m
CAS1,CYP51G1,m2m
CAS1,CDPMEK,m2m
CBL,IMD2,m2m
CBL,TSA2,m2m
CBL,NAGS2,m2m
CBL,NFS1,m2m
CCD8,TIR1,m2m
CDC5,TT4,m2m
CDC5,PFD6,m2m
CDC5,VIP5,m2m
CDC5,MOS7,m2m
CDC5,POL,m2m
CDC5,IWS1,m2m
CDC5,PMH2,m2m
CDC5,CYCB2;4,m2m
CDC5,DRH1,m2m
CDC5,DL1C,m2m
CDC5,IMPA-9,m2m
CDC5,UBP1B,m2m
CDC5,PRH75,m2m
CDC5,EMB3108,m2m
CDC5,CDKB2;2,m2m
CDC5,PFK3,m2m
CDC5,VLN4,m2m
CDC5,VLN2,m2m
CDC5,HSP90.1,m2m
CDC5,TUA2,m2m
CDC5,FRA1,m2m
CDC5,CHR1,m2m
CDC5,EMB140,m2m
CDC5,HD1,m2m
CDC5,EIF4G,m2m
CDC5,SAR2,m2m
CDC5,TPR10,m2m
CDC5,TOR,m2m
CDC5,CHR5,m2m
CDC5,CSP3,m2m
CDC5,GRP2B,m2m
CDC5,YLS8,m2m
CDC5,HIRA,m2m
CDC5,nPAP,m2m
CDC5,HSP70,m2m
CDC5,EMB2765,m2m
CDKB2;2,RIPK,m2m
CDKB2;2,GUS3,m2m
CDKB2;2,FBX2,m2m
CDKB2;2,TOR,m2m
CDKB2;2,RR12,m2m
CDKB2;2,TPR10,m2m
