source,target,link
CDKB2;2,XBAT31,m2m
CDKB2;2,MCM8,m2m
CDKB2;2,MCM9,m2m
CDKB2;2,HSP90.1,m2m
CDKB2;2,CYCA3;2,m2m
CDKB2;2,CYCB2;4,m2m
CDPMEK,SPS2,m2m
CDPMEK,NADK2,m2m
CDPMEK,POLGAMMA2,m2m
CDPMEK,MURE,m2m
CEP1,XIE,m2m
CES101,TPS21,m2m
CHIA,HAI2,m2m
CHIA,HAI3,m2m
CHIA,PP2CA,m2m
CHR1,CHR5,m2m
CHR1,MCM9,m2m
CHR1,POL,m2m
CHR1,DCL2,m2m
CHR1,MCM8,m2m
CHR1,RAD54,m2m
CHR1,DAYSLEEPER,m2m
CHR1,HIRA,m2m
CHR1,RDR2,m2m
CHR1,HD1,m2m
CHR1,HTR4,m2m
CHR1,SUVR2,m2m
CHR1,NRPC1,m2m
CHR4,CHR5,m2m
CHR4,DAYSLEEPER,m2m
CHR4,HIRA,m2m
CHR4,HD1,m2m
CHR4,HTR4,m2m
CHR5,WAK2,m2m
CHR5,IWS1,m2m
CHR5,TOR,m2m
CHR5,VIP5,m2m
CHR5,SDG29,m2m
CHR5,HTR4,m2m
CHR5,HIRA,m2m
CIPK10,TOR,m2m
CIPK25,TOR,m2m
CIPK25,PLDALPHA2,m2m
CIPK25,MTN2,m2m
CIPK7,PIP5K1,m2m
CIPK7,TOR,m2m
CIPK7,PLDALPHA2,m2m
CIPK7,PLDALPHA1,m2m
CLPB3,TPR10,m2m
CLPB3,HSP70,m2m
CLPB3,HSP90.1,m2m
CLPP6,emb1473,m2m
CLPP6,LON1,m2m
CLPP6,PAF2,m2m
CLPP6,ERD1,m2m
CLPP6,FNR1,m2m
CM2,PAL2,m2m
CM2,TSA2,m2m
CPK13,CaMK4,m2m
CPR,PAF2,m2m
CPR,LOS1,m2m
CPR,DRH1,m2m
CPR,PMH2,m2m
CPR,PRH75,m2m
CPR,PRT6,m2m
CPR,UBQ1,m2m
CPR,EDA7,m2m
CPR,FIB2,m2m
CRK8,ORF158,m2m
CSD2,HSP90.1,m2m
CSD2,CYP706A6,m2m
CSD2,PMT5,m2m
CSD2,HSP70,m2m
CSD2,FNR1,m2m
CSLC12,UBP1B,m2m
CSLC12,CSLG3,m2m
CSP3,UBQ1,m2m
CSP3,PRH75,m2m
CSP3,EMB2765,m2m
CSP3,YLS8,m2m
CSP3,nPAP,m2m
CSP3,HSP70,m2m
CSP3,GRP2B,m2m
CTF18,CYCA3;2,m2m
CTF18,RECQ4A,m2m
CTF18,HIRA,m2m
CTF18,MCM9,m2m
CTF18,MCM8,m2m
CYCA3;2,CYCB2;4,m2m
CYCA3;2,MCM9,m2m
CYCA3;2,SGR9,m2m
CYCA3;2,PRT6,m2m
CYCA3;2,UBA1,m2m
CYCA3;2,PAF2,m2m
CYCA3;2,EBF2,m2m
CYCA3;2,MCM8,m2m
CYCB2;4,PAB8,m2m
CYCB2;4,ZCF125,m2m
CYCB2;4,MCM8,m2m
CYCB2;4,XBAT31,m2m
CYCB2;4,MCM9,m2m
CYP51G1,CYP94C1,m2m
CYP51G1,HB2,m2m
CYP51G1,EMB3147,m2m
CYP51G1,HSP90.1,m2m
CYP51G1,FNR1,m2m
CYP51G1,HEMB1,m2m
CYP714A1,ENP,m2m
CYP714A1,TOP1BETA,m2m
CYP78A9,TT4,m2m
CYP81D5,CYP94C1,m2m
CYP82C4,PYE,m2m
CYP84A1,MP,m2m
CYP84A1,LAC5,m2m
CYP84A1,PAL2,m2m
CYP84A1,PRX52,m2m
CYP84A1,TT4,m2m
CYP84A1,ELI3-2,m2m
DAYSLEEPER,POL,m2m
DCL2,SDE3,m2m
DCL2,RDR1,m2m
DCL2,POL,m2m
DCL2,SUVR2,m2m
DCL2,RDR2,m2m
DIN9,STT3B,m2m
DIN9,MAN6,m2m
DIN9,PFK3,m2m
DL1C,PEX11C,m2m
DL1C,FTSZ2-1,m2m
DL1C,SYP132,m2m
DLS1,HEMB1,m2m
DLS1,PRT6,m2m
DPL1,PDAT,m2m
DRH1,FIB2,m2m
DRH1,YLS8,m2m
DRH1,EDA7,m2m
DSI-1VOC,JKD,m2m
DUR3,NRT2.5,m2m
DUR3,PAL2,m2m
DUR3,TSA2,m2m
DUR3,FAAH,m2m
EBF2,FKF1,m2m
EBF2,UBA1,m2m
EBF2,TIR1,m2m
EBF2,HLS1,m2m
EBF2,PRT6,m2m
EBF2,SGR9,m2m
ECA1,PDR2,m2m
ECA4,PDR2,m2m
ECB2,SNX1,m2m
ECB2,MURE,m2m
EDA7,VLN2,m2m
EDA7,PMH2,m2m
EDA7,MRH2,m2m
EDA7,EIF4G,m2m
EDA7,PRH75,m2m
EDA7,NRPC1,m2m
EDA7,FIB2,m2m
EDR2,ORP1C,m2m
EDR2,ORP2A,m2m
EIF4G,UBP2,m2m
EIF4G,RDR1,m2m
EIF4G,PAB8,m2m
EIF4G,TOR,m2m
EIF4G,LOS1,m2m
EIF4G,PAB6,m2m
EIF4G,GCN2,m2m
EIF4G,TOP1BETA,m2m
EIF4G,RDR2,m2m
ELI3-2,LAC5,m2m
ELI3-2,MYB83,m2m
ELI3-2,PAL2,m2m
ELI3-2,PRX52,m2m
ELI3-2,TT4,m2m
EMB140,EMB3108,m2m
EMB140,EMB2765,m2m
EMB2754,VPS41,m2m
EMB2754,TOR,m2m
EMB2754,RABF2A,m2m
EMB2765,LOS1,m2m
EMB2765,EMB3108,m2m
EMB2765,GRP2B,m2m
EMB2765,UVH3,m2m
EMB2765,HSP70,m2m
EMB2765,nPAP,m2m
EMB2765,YLS8,m2m
EMB3003,IDH-V,m2m
EMB3003,IIL1,m2m
EMB3003,EMB3147,m2m
EMB3003,PDK,m2m
EMB3108,emb1473,m2m
EMB3108,FIB2,m2m
EMB3108,SRPK4,m2m
EMB3108,YLS8,m2m
EMB3147,SHM7,m2m
EMB3147,FTM1,m2m
EMB3147,MURE,m2m
EMB3147,mtACP2,m2m
EMB3147,PDAT,m2m
ENP,MP,m2m
ENP,GAMMA-VPE,m2m
ENP,TOP1BETA,m2m
ERD1,HSP70,m2m
ERD1,HSP90.1,m2m
ERD2A,GN,m2m
ERD2A,SAR2,m2m
ERD2A,ZCF125,m2m
ERD2A,FRA1,m2m
ERD2A,GNL1,m2m
ERH3,HSP90.1,m2m
ERH3,TPR10,m2m
ERH3,UBQ1,m2m
ERH3,RIC4,m2m
ERH3,FRA1,m2m
FAAH,PLDALPHA2,m2m
FAAH,PLDALPHA1,m2m
FAAH,SYNC1,m2m
FBX2,TIR1,m2m
FBX5,RLK7,m2m
FER,XI-I,m2m
FIB2,PAB8,m2m
FIB2,TIM50,m2m
FIB2,LOS1,m2m
FIB2,emb1473,m2m
FIB2,MED8,m2m
FIB2,PAB6,m2m
FIB2,PMH2,m2m
FIB2,PRH75,m2m
FIM5,VLN2,m2m
FIM5,VLN4,m2m
FIM5,XIK,m2m
FKF1,TIR1,m2m
FKF1,HD1,m2m
FNR1,LHCB6,m2m
FNR1,PSAG,m2m
FNR1,emb1473,m2m
FNR1,MFDX2,m2m
FRA1,ZCF125,m2m
FRA1,MRH2,m2m
FTM1,IIL1,m2m
FTM1,mtACP2,m2m
FTSH6,LON1,m2m
FTSZ2-1,NADK2,m2m
FTSZ2-1,MURE,m2m
FTSZ2-1,SIGA,m2m
FTSZ2-1,PUR4,m2m
FTSZ2-1,emb1473,m2m
FTSZ2-1,HSP70,m2m
GAUT13,LEW3,m2m
GAUT9,SPS1F,m2m
GAUT9,SUS3,m2m
GCN2,TOR,m2m
GCN2,LOS1,m2m
GCN2,HSP90.1,m2m
GLTP1,PFK3,m2m
GN,MP,m2m
GN,SYP132,m2m
GN,SNX1,m2m
GN,GNL1,m2m
GNL1,RHD3,m2m
GNL1,VHA-A3,m2m
GNL1,SNX1,m2m
GNL1,PDR2,m2m
GRL,HSP90.1,m2m
GRP2B,YLS8,m2m
GRP2B,nPAP,m2m
GRP2B,HSP70,m2m
GSL8,PFD6,m2m
GUS3,PRX52,m2m
HA9,VHP2;2,m2m
HAI2,PP2CA,m2m
HD1,MMD1,m2m
HD1,TPR10,m2m
HD1,RDR2,m2m
HD1,SDG29,m2m
HD1,HTR4,m2m
HEMB1,PAF2,m2m
HEMB1,LOS1,m2m
HEMB1,PFK3,m2m
HEMB1,HSP70,m2m
HEMB1,HSP90.1,m2m
HIRA,MCM9,m2m
HIRA,XBAT31,m2m
HIRA,HTR4,m2m
HSP70,TIM50,m2m
HSP70,LOS1,m2m
HSP70,TPR10,m2m
HSP70,NFS1,m2m
HSP70,PRT6,m2m
HSP70,NEK4,m2m
HSP70,YLS8,m2m
HSP70,PFK3,m2m
HSP70,nPAP,m2m
HSP70,HSP90.1,m2m
HSP90.1,TOR,m2m
HSP90.1,LOS1,m2m
HSP90.1,TPR10,m2m
HSP90.1,PFK3,m2m
HSP90.1,PRT6,m2m
HTR4,VIP5,m2m
HTR4,MCM9,m2m
HTR4,POL,m2m
HTR4,MCM8,m2m
HTR4,UBQ1,m2m
HTR4,SUVR2,m2m
HTR4,SDG29,m2m
IDH-V,SGT,m2m
IDH-V,TSA2,m2m
IDH-V,IIL1,m2m
IDH-V,PFK3,m2m
IDH-V,NAGS2,m2m
IIL1,PUR4,m2m
IIL1,IMD2,m2m
IIL1,TSA2,m2m
IMD2,PUR4,m2m
IMD2,TSA2,m2m
IMD2,NAGS2,m2m
IMPA-9,TOP1BETA,m2m
IP5PII,PIP5K1,m2m
IP5PII,PLDALPHA2,m2m
IP5PII,LEW3,m2m
IP5PII,PLDALPHA1,m2m
IP5PII,MRH2,m2m
IWS1,VIP5,m2m
KDTA,mtACP2,m2m
KIN10,OZS1,m2m
KIN10,MYC2,m2m
KIN10,TOR,m2m
KIN10,PP2CA,m2m
LAC5,MP,m2m
LEW3,STT3B,m2m
LEW3,SPS1F,m2m
LEW3,SUS3,m2m
LHCB6,RLK7,m2m
LHCB6,emb1473,m2m
LHCB6,PSBC,m2m
LHCB6,PSAG,m2m
LON1,SCA3,m2m
LOS1,PAB8,m2m
LOS1,TOR,m2m
LOS1,PRH75,m2m
LOS1,UBA1,m2m
LOS1,PAB6,m2m
LOS1,SYNC1,m2m
LOS1,NRPC1,m2m
LOS1,PDIL1-4,m2m
LOS1,YLS8,m2m
LOS1,emb1473,m2m
LOS1,PFK3,m2m
LOS1,UBQ1,m2m
MCM8,MCM9,m2m
MCM8,RAD54,m2m
MCM9,RECQ4A,m2m
MCM9,RAD54,m2m
MED8,MYC2,m2m
MFDX2,NFS1,m2m
MGT6,TIR1,m2m
MP,TIR1,m2m
MRH2,TUA2,m2m
MRH2,VLN2,m2m
MRH2,RHD3,m2m
MRH2,RIC4,m2m
MURE,SIGA,m2m
MURE,SCA3,m2m
MYA2,RUS2,m2m
MYA2,RHD3,m2m
MYA2,UBQ1,m2m
MYA2,SGR9,m2m
MYB33,TIR1,m2m
MYC2,TIR1,m2m
MYC2,TPS21,m2m
NADK2,NAGS2,m2m
NFS1,mtACP2,m2m
NFS1,VLN2,m2m
NFS1,OXP1,m2m
NRPC1,PFD6,m2m
NRPC1,VIP5,m2m
NRPC1,SIGA,m2m
NRPC1,SCA3,m2m
NRPC1,POL,m2m
NRT2:1,OZS1,m2m
NUDX13,UBQ1,m2m
ORP1C,PI4KG4,m2m
OZS1,PP2CA,m2m
PAB6,PAB8,m2m
PAB6,TOR,m2m
PAB8,PRH75,m2m
PAB8,PDIL1-4,m2m
PAB8,TOR,m2m
PAF2,PFD6,m2m
PAF2,PRT6,m2m
PAF2,PI4KG4,m2m
PAF2,UBQ1,m2m
PAL2,TT4,m2m
PAP27,PI4KG4,m2m
PDAT,PLDALPHA2,m2m
PDAT,SSI2,m2m
PDAT,PLDALPHA1,m2m
PDIL1-4,STT3B,m2m
PDK,TOR,m2m
PDK,PLDALPHA2,m2m
PDK,POL,m2m
PDK,PLDALPHA1,m2m
PDK,RBL14,m2m
PDK,UVH3,m2m
PFD6,YLS8,m2m
PFD6,TUA2,m2m
PFK3,SHM7,m2m
PI4KG4,UBA1,m2m
PI4KG4,RIN2,m2m
PI4KG4,TPR10,m2m
PI4KG4,PRT6,m2m
PI4KG4,VHA-A3,m2m
PI4KG4,UBQ1,m2m
PIP5K1,PRAF1,m2m
PIP5K1,PLDALPHA2,m2m
PIP5K1,PLDALPHA1,m2m
PIP5K1,PLC4,m2m
PIPK11,PLC4,m2m
PLA2A,SOBER1,m2m
PLC4,PLDALPHA2,m2m
PLC4,PLDALPHA1,m2m
PLDALPHA1,TOR,m2m
PLDALPHA1,PLDALPHA2,m2m
PLDALPHA2,TOR,m2m
POL,VIP5,m2m
POL,XBAT31,m2m
POL,SUVR2,m2m
POL,RDR2,m2m
POLGAMMA2,RECQ4A,m2m
POLGAMMA2,TOR,m2m
POLGAMMA2,SCA3,m2m
POLGAMMA2,UVH3,m2m
PRT6,TOR,m2m
PRT6,PUR4,m2m
PRT6,UBA1,m2m
PRT6,RIN2,m2m
PRT6,SGR9,m2m
PSAG,emb1473,m2m
PSAG,PSBC,m2m
PSBC,SIGA,m2m
PUB13,XBAT31,m2m
PUB13,UBA1,m2m
PUR4,SHM7,m2m
PUR4,emb1473,m2m
RABF2A,VPS41,m2m
RABF2A,TOR,m2m
RABF2A,SAP5,m2m
RABF2A,VPS22,m2m
RABF2A,VHA-A3,m2m
RABF2A,SNX1,m2m
RAD54,RECQ4A,m2m
RAD54,UVH3,m2m
RBL1,RBL14,m2m
RDR1,SDE3,m2m
RDR2,SDE3,m2m
RDR2,TOR,m2m
RDR2,SUVR2,m2m
RECQ4A,TOR,m2m
RECQ4A,TOP1BETA,m2m
RECQ4A,UVH3,m2m
RHD3,TOR,m2m
RHD3,XIE,m2m
RHD3,TPR10,m2m
RHD3,VLN4,m2m
RHD3,XIK,m2m
RIN2,UBQ1,m2m
SAP5,XBAT31,m2m
SAP5,UBQ1,m2m
SCA3,SIGA,m2m
SDE3,VPS41,m2m
SDG29,VIP5,m2m
SDG29,SUVR2,m2m
SGR9,UBA1,m2m
SGR9,XIK,m2m
SHM7,THA1,m2m
SHM7,TSA2,m2m
SKL2,emb1473,m2m
SKL2,UBA1,m2m
SOBER1,scpl48,m2m
SOBER1,TPP2,m2m
SPS1F,SUS3,m2m
SPS2,VTE1,m2m
STT3B,UBQ1,m2m
SUVR2,UBQ1,m2m
TIM50,TUA2,m2m
TOR,TPR10,m2m
TPP2,scpl48,m2m
TPR10,VIP5,m2m
TPS21,TSA2,m2m
TT4,UGT73C6,m2m
UBA1,UBQ1,m2m
UBQ1,XIB,m2m
UBQ1,XIE,m2m
UBQ1,emb1473,m2m
UBQ1,XIK,m2m
UBQ1,XI-I,m2m
VHA-A3,VHP2;2,m2m
VIP5,XBAT31,m2m
YLS8,nPAP,m2m
emb1473,mtACP2,m2m
Ghi-miRN1413,AT5G02370,novel_circ_0001606
Ghi-miRN1413,SIGA,novel_circ_0001606
Ghi-miRN1413,TIR1,novel_circ_0001606
Ghi-miRN1413,RXF12,novel_circ_0001606
Ghi-miRN1413,MYB33,novel_circ_0001606
Ghi-miRN1413,SCA3,novel_circ_0001606
Ghi-miRN1413,HAI3,novel_circ_0001606
Ghi-miRN1413,HAI2,novel_circ_0001606
Ghi-miRN1413,SIK1,novel_circ_0001606
Ghi-miRN1413,FKF1,novel_circ_0001606
Ghi-miRN1413,DAYSLEEPER,novel_circ_0001606
Ghi-miRN1413,AT3G07140,novel_circ_0001606
Ghi-miRN1413,AT1G70500,novel_circ_0001606
Ghi-miRN1413,AT4G23500,novel_circ_0001606
Ghi-miRN1413,AT4G34480,novel_circ_0001606
Ghi-miRN1413,ERD2A,novel_circ_0001606
Ghi-miRN1413,POLGAMMA2,novel_circ_0001606
Ghi-miRN1413,FBX5,novel_circ_0001606
Ghi-miRN1413,AT5G55830,novel_circ_0001606
Ghi-miRN1413,HAT14,novel_circ_0001606
Ghi-miRN1413,AT1G09460,novel_circ_0001606
Ghi-miRN1413,AT3G56060,novel_circ_0001606
Ghi-miRN1413,AT1G08110,novel_circ_0001606
Ghi-miRN1413,CYCA3;2,novel_circ_0001606
Ghi-miRN1413,CIPK10,novel_circ_0001606
novel_39,DCL2,novel_circ_0000882
novel_39,BUBR1,novel_circ_0000882
novel_39,emb1473,novel_circ_0000882
novel_39,MED8,novel_circ_0000882
novel_39,CCD8,novel_circ_0000882
novel_39,CYCB2;4,novel_circ_0000882
novel_39,44046,novel_circ_0000882
novel_39,AT4G00870,novel_circ_0000882
novel_39,RLK7,novel_circ_0000882
novel_39,MURE,novel_circ_0000882
novel_39,EMB2765,novel_circ_0000882
novel_39,SAR2,novel_circ_0000882
novel_39,CHR4,novel_circ_0000882
novel_39,AT2G14520,novel_circ_0000882
novel_39,AT1G45545,novel_circ_0000882
novel_39,MTN2,novel_circ_0000882
novel_39,ZCF125,novel_circ_0000882
novel_39,CRK8,novel_circ_0000882
novel_39,TT4,novel_circ_0000882
novel_39,EBF2,novel_circ_0000882
novel_39,PIP5K1,novel_circ_0000882
novel_39,VPS41,novel_circ_0000882
novel_39,ADF4,novel_circ_0000882
novel_39,PEX11C,novel_circ_0000882
novel_39,AT3G25150,novel_circ_0000882
novel_39,PAL2,novel_circ_0000882
novel_39,AT1G43690,novel_circ_0000882
novel_39,AT3G57630,novel_circ_0000882
novel_39,CTF18,novel_circ_0000882
novel_39,PI4KG4,novel_circ_0000882
novel_39,CYP51G1,novel_circ_0000882
novel_39,AT5G42930,novel_circ_0000882
novel_39,AT1G12470,novel_circ_0000882
novel_39,CYP706A6,novel_circ_0000882
novel_39,ALA1,novel_circ_0000882
novel_39,EXPA15,novel_circ_0000882
novel_39,ABCG13,novel_circ_0000882
novel_39,GAUT9,novel_circ_0000882
novel_39,AT4G02030,novel_circ_0000882
novel_39,CYP81D5,novel_circ_0000882
novel_39,AT2G27730,novel_circ_0000882
novel_39,AT5G26830,novel_circ_0000882
novel_39,AT5G19420,novel_circ_0000882
novel_39,ECB2,novel_circ_0000882
novel_39,OZS1,novel_circ_0000882
novel_39,AT5G06580,novel_circ_0000882
novel_39,AT1G72090,novel_circ_0000882
novel_39,AT1G52540,novel_circ_0000882
novel_39,TPR10,novel_circ_0000882
novel_39,PAB6,novel_circ_0000882
novel_39,AT1G22870,novel_circ_0000882
novel_39,AT3G25290,novel_circ_0000882
novel_39,AL4,novel_circ_0000882
novel_39,CPR,novel_circ_0000882
novel_39,CIPK25,novel_circ_0000882
novel_39,AT1G75710,novel_circ_0000882
novel_39,AT4G15475,novel_circ_0000882
novel_39,EDR2,novel_circ_0000882
novel_39,RAD54,novel_circ_0000882
novel_39,AT5G67090,novel_circ_0000882
novel_39,FTSZ2-1,novel_circ_0000882
novel_39,JKD,novel_circ_0000882
novel_39,SSI2,novel_circ_0000882
novel_39,PLA2A,novel_circ_0000882
novel_39,CAF1b,novel_circ_0000882
novel_39,AT5G08580,novel_circ_0000882
novel_39,TSA2,novel_circ_0000882
novel_39,RIC4,novel_circ_0000882
novel_39,AT3G55550,novel_circ_0000882
novel_39,AT5G36930,novel_circ_0000882
novel_39,AT2G39640,novel_circ_0000882
novel_89,AT4G28360,novel_circ_0002213
novel_89,AT1G49230,novel_circ_0002213
novel_89,SNX1,novel_circ_0002213
novel_89,MP,novel_circ_0002213
novel_89,AT5G39580,novel_circ_0002213
novel_89,AT5G64120,novel_circ_0002213
novel_89,AT3G57120,novel_circ_0002213
novel_89,AT5G35180,novel_circ_0002213
novel_89,AT3G15680,novel_circ_0002213
novel_89,AT4G36790,novel_circ_0002213
novel_89,AT5G10530,novel_circ_0002213
novel_89,ZAR1,novel_circ_0002213
novel_89,AT5G65530,novel_circ_0002213
novel_89,UBP1B,novel_circ_0002213
novel_89,AT5G09300,novel_circ_0002213
novel_89,AT1G21070,novel_circ_0002213
novel_89,CA2,novel_circ_0002213
novel_89,AT1G50660,novel_circ_0002213
novel_89,GUS3,novel_circ_0002213
novel_89,ABCC3,novel_circ_0002213
novel_89,HD1,novel_circ_0002213
novel_89,AT3G12620,novel_circ_0002213
novel_89,UGT74B1,novel_circ_0002213
novel_89,AT2G42520,novel_circ_0002213
novel_89,ABCB1,novel_circ_0002213
novel_89,RDR2,novel_circ_0002213
novel_89,ARF10,novel_circ_0002213
novel_89,PYE,novel_circ_0002213
novel_89,AT3G56330,novel_circ_0002213
novel_89,AT5G04480,novel_circ_0002213
novel_89,AT3G05545,novel_circ_0002213
novel_89,CSP3,novel_circ_0002213
novel_89,SGR9,novel_circ_0002213
novel_89,PLC4,novel_circ_0002213
novel_89,ABF2,novel_circ_0002213
novel_89,AT3G16200,novel_circ_0002213
novel_89,AT5G65000,novel_circ_0002213
novel_89,RBL14,novel_circ_0002213
novel_89,FTM1,novel_circ_0002213
novel_89,DRH1,novel_circ_0002213
novel_89,PAP27,novel_circ_0002213
novel_89,AT3G07810,novel_circ_0002213
novel_89,AT4G26650,novel_circ_0002213
novel_89,AT1G60160,novel_circ_0002213
novel_89,AT5G58300,novel_circ_0002213
novel_89,AT3G58180,novel_circ_0002213
novel_89,AT1G01390,novel_circ_0002213
novel_89,AT3G22845,novel_circ_0002213
novel_89,mtACP2,novel_circ_0002213
novel_89,AT1G49210,novel_circ_0002213
novel_89,FER,novel_circ_0002213
novel_89,VIP5,novel_circ_0002213
novel_89,scpl33,novel_circ_0002213
novel_89,AT1G21200,novel_circ_0002213
novel_89,AT3G24715,novel_circ_0002213
novel_89,EMB2765,novel_circ_0002213
novel_89,AT3G62240,novel_circ_0002213
novel_89,AT5G19370,novel_circ_0002213
novel_89,RHD3,novel_circ_0002213
novel_89,At1g59750,novel_circ_0002213
novel_89,AT5G10190,novel_circ_0002213
novel_89,VPS22,novel_circ_0002213
novel_89,POL,novel_circ_0002213
novel_89,ABCB15,novel_circ_0002213
novel_89,ARP6,novel_circ_0002213
novel_89,HA9,novel_circ_0002213
novel_89,DiT1,novel_circ_0002213
novel_89,THA1,novel_circ_0002213
novel_89,TPP2,novel_circ_0002213
novel_89,PRH75,novel_circ_0002213
novel_89,CIPK7,novel_circ_0002213
novel_89,FIB2,novel_circ_0002213
novel_89,UBP2,novel_circ_0002213
novel_89,FTSH6,novel_circ_0002213
novel_89,ZIP6,novel_circ_0002213
novel_89,AT3G07180,novel_circ_0002213
novel_89,ACA10,novel_circ_0002213
novel_89,CEP1,novel_circ_0002213
novel_89,AT4G27190,novel_circ_0002213
novel_89,AT3G14205,novel_circ_0002213
novel_89,REV,novel_circ_0002213
novel_89,CDPMEK,novel_circ_0002213
novel_89,PUR4,novel_circ_0002213
novel_89,FBX2,novel_circ_0002213
novel_89,AtSPO22,novel_circ_0002213
novel_89,CYP78A9,novel_circ_0002213
novel_89,AT3G05670,novel_circ_0002213
novel_89,AT1G65920,novel_circ_0002213
novel_89,GALT1,novel_circ_0002213
novel_89,SPS1F,novel_circ_0002213
novel_89,AT3G21540,novel_circ_0002213
novel_89,CAS1,novel_circ_0002213
novel_89,AT2G19130,novel_circ_0002213
novel_89,AAO3,novel_circ_0002213
novel_89,PDK,novel_circ_0002213
novel_89,HSP70,novel_circ_0002213
novel_89,HEMB1,novel_circ_0002213
novel_89,SUVR2,novel_circ_0002213
novel_89,ASG5,novel_circ_0002213
novel_89,MGT6,novel_circ_0002213
